type_search,place_search,street,PLZ,price,features,availability,object_type,number_of_rooms,number_of_floors,living_area,land_area,volume,construction_year,last_rennovation,number_of_appartments,height_rooms
immobilien,appenzell-ai,"Chappelihof 6, ",9050 Appenzell Steinegg, 1033320.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,70 m²,471 m²,759 m³,1961,,,2.2
immobilien,appenzell-ai,"Rutlengasse 1, ",9413 Oberegg, 1203360.– ,"Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,1,150 m²,880 m²,833 m³,1961,,,
immobilien,appenzell-ai,"Berneckerstrasse 2, ",9442 Büriswilen, 1948920.– ,"Balkon / Terrasse, Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,4.5,,250 m²,420 m²,,1900,2023,,
immobilien,appenzell-ai,"Sankt Antonstrasse 17, ",9413 Oberegg, 843660.– ,"Balkon / Terrasse, Aussicht, Kinderfreundlich, Parkplatz",Nach Vereinbarung,Einfamilienhaus,3.5,3,140 m²,605 m²,589 m³,1964,,,
immobilien,appenzell-ai,"Appenzell, ",9050 Appenzell, 1608840.– ,"Balkon / Terrasse, Parkplatz, Garage, Lift",Nach Vereinbarung,Wohnung,3.5,4,170 m²,,,2020,,,
immobilien,appenzell-ai,"Unterrainstrasse 30, ",9050 Appenzell, 2550600.– ,"Balkon / Terrasse, Kabel-TV, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Neubau, Altbau",Nach Vereinbarung,Einfamilienhaus,3.5,3,200 m²,402 m²,1159 m³,,,,
immobilien,appenzell-ai,"Brändlihangstrasse 10, ",9442 Berneck, 1039860.– ,"Haustiere erlaubt, Balkon / Terrasse, Kabel-TV, Rollstuhlgängig, Kinderfreundlich, Garage, Lift, Neubau",Nach Vereinbarung,Wohnung,2.5,3,130 m²,,,2023,,7,
immobilien,appenzell-ai,"Dorfstrasse 40, ",9108 Gonten,auf Anfrage,"Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool, Neubau",Nach Vereinbarung,Wohnung,3.5,,160 m²,,,2024,,,
immobilien,appenzell-ai,"Dorfstrasse 40, ",9108 Gonten,auf Anfrage,"Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool, Neubau",Nach Vereinbarung,Wohnung,2.5,,62 m²,,,2024,,,
immobilien,appenzell-ai,"Dorfstrasse 40, ",9108 Gonten,auf Anfrage,"Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool, Neubau",Nach Vereinbarung,Wohnung,3.5,,140 m²,,,2024,,,
immobilien,appenzell-ai,,9050 Appenzell,auf Anfrage,"Cheminée, Aussicht, Kinderfreundlich, Lift",Nach Vereinbarung,Maisonette / Duplex,2.5,4,290 m²,,,2021,,,
immobilien,appenzell-ai,"Enggenhüttenstrasse 13d, ",9050 Appenzell, 1373400.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Neubau",01.09.2025,Wohnung,3.5,4,150 m²,,,2025,,,2.5
immobilien,appenzell-ai,"Enggenhüttenstrasse 13d, ",9050 Appenzell,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Neubau",01.09.2025,Wohnung,3.5,4,250 m²,,,2025,,,
immobilien,appenzell-ai,"Enggenhüttenstrasse 13c, ",9050 Appenzell, 1268760.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Neubau",01.09.2025,Wohnung,2.5,4,130 m²,,,2025,,,2.5
immobilien,appenzell-ai,"Enggenhüttenstrasse 13c, ",9050 Appenzell,auf Anfrage,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Neubau",01.09.2025,Wohnung,3.5,4,210 m²,,,2025,,,
immobilien,appenzell-ai,"Enggenhüttenstrasse 13b, ",9050 Appenzell, 1360320.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Neubau",01.09.2025,Wohnung,3.5,4,150 m²,,,2025,,,2.5
immobilien,appenzell-ai,"Enggenhüttenstrasse 13a, ",9050 Appenzell, 1347240.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Neubau",01.09.2025,Wohnung,3.5,4,150 m²,,,2025,,,2.5
immobilien,appenzell-ai,"Enggenhüttenstrasse 13, ",9050 Appenzell, 1098720.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Neubau",01.09.2025,Wohnung,2.5,4,68 m²,,,2025,,,2.5
immobilien,appenzell-ai,"Enggenhüttenstrasse 13, ",9050 Appenzell, 1046400.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Neubau",01.09.2025,Wohnung,3.5,4,58 m²,,,2025,,,
immobilien,appenzell-ai,"Enggenhüttenstrasse 13b, ",9050 Appenzell, 1386480.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Neubau",01.09.2025,Wohnung,3.5,4,150 m²,,,2025,,,2.5
immobilien,appenzell-ai,"Enggenhüttenstrasse 13a, ",9050 Appenzell, 1111800.– ,"Balkon / Terrasse, Kabel-TV, Aussicht, Rollstuhlgängig, Parkplatz, Garage, Lift, Neubau",01.09.2025,Wohnung,2.5,4,130 m²,,,2025,,,2.5
immobilien,appenzell-ai,,9050 Appenzell Steinegg, 1124880.– ,"Kinderfreundlich, Parkplatz, Garage",Nach Vereinbarung,Einfamilienhaus,3.5,,130 m²,478 m²,664 m³,1961,,,
immobilien,appenzell-ai,"Dorfstrasse 40, ",9108 Gonten,auf Anfrage,"Aussicht, Ruhige Lage, Kinderfreundlich, Parkplatz, Garage, Lift, Swimmingpool, Neubau",Nach Vereinbarung,Wohnung,3.5,,62 m²,,,2024,,,
